"x","y"
8.6602844375181,2.25594899641339
0.669652921111569,0.791089642596475
4.36190317965547,8.43015437722333
0.4160523173585,1.05642200492594
8.60676362917133,6.50093763017273
4.76138585783435,1.85025161290168
4.5086855767641,8.60282999552596
3.93190059685094,6.76793412645308
0.251974606017059,1.28712506020048
3.42560209603265,8.51840857908202
8.56887260264287,2.10793438186487
1.97848217655523,1.94540690761791
2.17841045337588,1.23911997235289
5.55903725299852,9.1817548650406
1.21908337925973,4.45251975159966
6.05756574290093,9.74681755239076
0.495488002101431,2.01968608184999
4.17722461633065,8.78789539801506
5.24631292485471,0.956809636265902
3.81672129081081,7.02135066430572
0.604983004167061,0.79554812619869
4.2681570812369,8.3763770855845
4.19504985890291,8.44751716301388
3.30661990676145,8.02141993059232
8.73227994810846,2.29562732221645
6.84960357453467,7.94726248771786
6.35552262245853,7.94241617577068
3.07046448784442,9.27023811143509
5.32368544120765,1.47910104818317
3.93056489784909,6.24531602663957
1.36754745117106,4.824423560458
4.27411859770716,8.92360630365038
4.98146257142029,0.310178681765755
8.82697206256753,1.90738512068776
4.30524937175835,8.85643659592421
0.0707964259384539,1.47618874163038
1.16314541595692,4.68436196812678
4.90783082871971,0.207524008581689
8.74355494590135,2.3355798618898
1.99452621858176,2.10070434814396
4.16876019993388,8.50262370632218
8.20636496405044,4.10108458783435
3.74822647288361,6.8149920376565
4.94707666329553,1.05516354970617
5.12004312625218,1.27274777258751
0.94990095516242,4.41629694864722
5.66023921440509,9.37657481390784
2.75680685393388,7.92938572652325
4.70250108034778,1.74286466747996
5.13291490322256,0.848399043163783
4.04869460467989,8.65043694655236
3.99319651245317,7.52765206413663
0.903975365650303,4.85373747072516
5.17921237300829,0.774343829736649
2.94524430498508,9.01708137277665
3.90924495699672,2.60029954981177
4.24887837561804,8.94027426451555
7.50364818662032,2.98649175881395
4.98244481844868,8.92431653483319
0.73736410926717,4.75461547626768
3.65799291454926,2.89492042837819
4.69854388493902,8.75921318263417
0.860326748389058,0.524767068575884
4.43916966623119,7.50014278226498
8.87309581057455,2.27648336871909
5.00101968288845,8.71652624653196
0.876270604492709,4.78835382518834
0.765283295855274,4.45363254204613
2.00082602849257,1.48810078467616
5.24715646219074,1.2649913052446
4.73192815407642,8.58015109478708
3.60976752979885,7.77296569533183
2.79913007177787,8.37462599951884
1.15742617870042,4.83320660296777
4.56509861627466,8.61693712254839
0.834726328179989,0.606478914991899
8.73597924886792,2.10533478879455
3.8545380802239,2.23454827338992
7.8685205278378,3.50645938879846
5.95101485196965,9.89304585839193
8.55080675800212,2.03984192246217
7.67971218144729,3.00136686150719
4.06006568673667,9.2954083518365
4.39866989067098,8.46998053429289
8.71223035201299,2.27586641429359
7.67523178661267,2.89408886152607
0.580959287487838,0.696835248910827
0.462474645536966,1.33026681980706
3.41540625579506,8.3818462225769
0.486158623946831,0.801804568938121
0.793426879036601,0.580941643317777
4.23215485519083,8.96268749120172
8.26186074496516,3.24248296343164
8.84311019980894,2.22831226604986
8.04868007793993,4.80090306973925
8.84847534608053,2.53853868385983
4.52691639947688,1.84490802234206
4.68553082938174,8.7568719183144
8.03695718180058,2.93911188010818
5.06948742000546,1.18771241845084
3.84651117223016,11.5652081595067
1.71966243369845,2.05034268970399
2.07508945687333,2.0261763509295
5.19159340381903,0.546552242934808
3.49372749395711,8.43014281533728
0.94382534562764,0.517537362926107
0.219387980879719,1.46097516120562
4.23847224568098,8.63890385976039
4.42538788448126,2.31272539952713
0.402782143091755,1.14948027172548
6.93129550418029,7.71528382810211
7.83483815109556,4.57140712134893
3.08124898490138,2.97132568565097
7.49568933969916,3.29870102667817
4.56416591722867,8.61254356371298
7.85446233517998,3.08404587107099
0.588338615300797,0.593263934718697
4.45148244873733,8.64617840039945
3.93214706670805,9.61904177287522
1.14946803807439,4.53166732828371
3.71632536414097,2.33653577740244
5.23632083303236,8.92764834413357
5.50275628893657,9.36225553609017
3.50386015691542,7.09157141351264
8.8391432737064,2.4640969423542
8.18997594659554,3.53984856338693
7.72870869709031,3.32388747024656
8.28692697575267,4.06462983171877
7.87526323149858,3.48745775801533
3.37581624684603,7.88510611651965
1.69521291694963,2.42512584792028
0.512169575644335,1.39078375325596
4.26637792195788,8.5631239356241
5.97173321196363,9.70156854391345
2.87002783092529,8.31014030893601
8.82901102241014,2.09312819679193
2.05768107948525,1.57069879867817
7.67511887410333,2.9285049547205
5.8775029428835,8.21636476534961
4.78515176079962,8.96146831393697
5.06862306595832,-0.310297879528084
4.90951800107566,1.34230733793971
5.10157551728605,1.01914118355812
0.350836861720658,1.18464984655113
3.01270360493224,8.235423771848
4.93908594950958,9.13711561933016
1.91613351840836,1.9044536050035
4.30839476716873,9.15990446223535
3.34426311036516,9.74857149795402
4.35551284344391,9.12816382015238
3.12162069808354,8.95751102532676
0.714343460648929,4.75412575023298
7.59806963983349,3.05159511025731
0.443592047221775,0.726849472555835
3.12375561805239,8.6068465290162
0.68637712504077,0.692022625484002
8.73152876386634,2.4029918424841
4.144036929249,8.56558958515117
7.87995966776689,2.65098095389979
4.15885460348074,7.00478644736057
2.06594265784738,1.60019735683157
3.04736857894448,8.44062817846065
4.96594482172406,1.2508617924294
0.666106502486969,0.404572227157659
7.97725683944619,3.47559895158269
2.19615808613209,1.92940376618004
4.66437093854203,9.14530571883891
0.440004577097508,0.601954487046257
8.01830540611138,3.04685532381975
4.25079348163883,8.56752197681539
1.96086963143836,1.72433780922348
0.169565694728283,1.27139107248045
6.05134230218005,9.64396132916823
8.63238235781925,2.42042112584577
3.04347259820512,8.65475956783936
2.91137858150609,2.73770887290122
8.03696972049654,3.07888577103539
0.435870323976227,0.546165158523679
3.43794091060442,9.11594085139971
3.37972665394285,8.38039568726982
3.27539524210044,8.44687286874924
5.21542006962324,0.501375422116687
4.2633878972111,9.07513801024931
3.26744984222283,8.48098503739045
0.270768564262312,1.90796641161234
3.15500026847949,8.73848671409919
5.10376457013408,8.98900940976685
4.65404051031354,9.35055388511711
4.58369387880104,9.40260276146773
6.95776363582757,7.54653099819577
5.11931277352462,0.135292140418871
1.90066707777277,1.6149655985706
0.273991277852162,0.749054209477338
2.35533864105641,1.1198741169409
-0.0971374157996942,1.29590894514747
0.148848607314993,0.479995021316911
1.69378370245274,2.39565389856892
3.09055353062526,9.99591028224014
0.388470193077823,1.89251362883826
8.62265397662494,2.31431705969376
7.79965917658728,2.97131210992354
3.13896790945064,8.93211865083152
0.657957740113515,0.297258495950685
4.46956813724315,8.51477759290884
3.51156180923603,9.78522993023483
5.36958714623828,8.78103481091907
4.81732521338336,0.0638134111225878
7.76921345560012,2.84361971017506
1.028706485939,4.59457027604653
8.24159884725789,5.24923835922717
4.56954399855333,8.87075623327359
1.85319989324926,1.89079656575839
5.31109754776383,0.153773140973576
6.685055473972,7.87998412131777
0.264889804266558,1.24076105568643
0.989477307983569,5.06151687737063
3.17507953709759,8.26930424606679
6.56251237092623,7.72371267309286
5.72859196360865,9.4808202739157
2.09968000151071,1.70937478592054
1.18421102847608,4.92924750594268
5.49283892139155,0.737320679993407
7.40028405915547,7.35546119641653
5.18738060830701,0.3565212553367
5.24863501280249,1.85203789528854
7.78237958518685,2.91012649770807
1.1051430099514,4.56203084917705
5.14211547459652,9.04216466946927
3.36588933352781,8.51582154990375
8.55703087645786,2.17826425582199
7.80972817744661,3.82087181233888
5.7899097904381,8.2943423667012
9.06416599035532,2.10445449605467
4.52675667058057,8.98664192655041
3.19815268702184,8.98036344632346
2.98027352104911,8.24755559160587
7.67014534935507,3.32514805272876
8.09322641672473,3.43779765563575
5.1393642731062,-0.841120825561626
8.16457279321109,4.55625737740611
5.73506619190883,8.07368684552143
0.345577848264063,2.29260085078673
5.04688265049816,9.23316711375486
5.4386384375083,1.22924072121992
0.377917747315541,0.454879927301939
8.73117685764499,2.35915478810026
8.07029225816633,4.13047016711436
5.17635423157064,0.851003438162442
5.65146635299126,9.04196662734795
3.67521926064304,7.35351334641987
4.94860465336765,0.132271110745696
7.24567068406228,3.34675022225736
8.14266942413308,4.16109217693957
5.0895122708796,1.14223046251415
4.80512503307627,8.44650159571006
3.65832144539334,7.48276627299051
4.5608556414735,9.22310722518088
8.12457370796302,4.68068151643457
3.58711827649237,7.96188890915165
3.95166492524947,2.41429347490793
4.74132462859185,8.61268408071859
8.69176909628058,2.23021345946181
3.96339750942572,7.27514174915494
0.272926427949432,1.66702572398983
4.85422917281281,0.5630475065459
2.47560648231606,1.02185566079377
4.21563438071891,8.45820749849127
1.9505534214554,1.64907732587323
3.28255070305843,8.38487777572347
0.704676986361169,4.8533207582022
1.98338462227469,1.80321887851946
4.20144986778836,2.34180368128829
0.932708868570863,4.68225976302998
5.87421948150626,8.43901805533874
8.760399966456,2.39451471676516
4.87167919717986,1.38283950406804
8.79173917841884,2.28988120224372
7.96420704145265,3.71133963674213
5.13316500653473,-0.036163011998726
8.01880248388862,2.89617464111606
6.13726629620481,9.2234169944009
0.310191330660256,1.53009796954595
0.302066845783519,0.998448359252928
8.75028090111753,1.94274378229201
9.00016602340244,2.32686844430638
7.0793256630939,7.8250528621882
7.59648244483152,3.00879964078374
8.07525636870053,4.1698481614891
5.51362571517644,8.97151800153253
0.495684176117665,0.753998935611963
8.52924438657841,2.08787715368869
3.5884355363922,7.71409572459545
8.71850993530706,1.98096298074321
3.87359195158245,6.39717653317329
0.243995233130919,1.37103494579989
1.23000384386717,4.56861606213685
5.34100395278457,8.88588614545715
8.86740210989567,2.19693096657644
8.05484945955342,5.25017067333175
3.02246675641174,8.81996348087308
5.12877918322606,2.47136404518029
4.56293282405239,9.09286016638996
0.0255635694535364,1.36971217701085
0.430715318044318,2.29673433200475
1.67964306627141,2.17282894121817
4.20569838173541,8.39089056476614
3.22579709671906,8.92179333088819
8.41809148081623,4.51500633253717
8.04345039925845,4.18726981903222
7.71385955337438,3.47564939340071
5.49509942874922,7.96461979685725
8.12713979434576,5.11177104191573
8.18245026825023,4.93312222683438
5.07295728493385,1.26383658088497
6.33771248663214,7.68259477347202
7.52349476051554,2.98627133207396
6.45610508922727,7.67752230186778
8.72932291932291,2.01301168624815
3.25580322064267,9.09690529421496
7.71196320733132,3.02866148000464
3.96329233520251,10.5221577400505
4.49339057527749,8.6348452397584
6.29001101650509,9.70238408852168
8.68942901066218,2.20695489822204
8.67419720831368,1.92668697113844
9.05285029699803,1.92622036039962
3.2932294152727,9.57019746057682
5.77191616456232,9.36164972724376
3.22769478480268,9.63314337853795
5.11881944146255,1.03827532501621
3.41353283690124,8.10971162762181
4.34244505302436,8.88893476211898
3.96192267141159,9.72082451134575
0.154496655387284,1.75799022901437
0.383095715616443,4.63006582271914
4.25155856545882,10.8277350308589
3.88787568394206,7.21339727970899
1.94846422288015,2.05168989544068
8.92053321463455,2.10355357840201
0.367998553631969,1.36506990611278
0.454940969487428,4.63415681206661
6.34235842163563,9.65297362175349
1.09631590852336,4.49635055634303
3.43824907314347,7.40372581797865
4.38023112971352,8.86953344098534
4.43667211480026,7.00031102248133
7.50797513902575,3.02309280744909
6.49473671677612,9.80531226967874
8.20778777756728,5.20987674426044
4.10352489149358,2.51386874431635
8.5823250325042,2.3102245079317
4.05306701671602,2.35771343712135
8.99278320544029,2.30381217150165
5.3575527548229,1.57778471903731
1.84434758381183,1.99560516580725
0.474923307501034,1.898487368319
0.410062893034791,4.31884384644696
4.21581521301387,9.69650939394867
8.60132744055567,2.1567615679454
0.48080459647314,1.50396335562289
3.50478447560826,8.38331951146774
0.578847124383299,0.995911166816937
7.5441114988379,2.64113999045287
1.01120208807065,0.395813134580397
5.44281721196171,8.39209941117693
5.42349461423171,8.25794704658506
8.33572478709207,5.21250658659387
0.81029225835757,4.87354259962771
0.790269848343758,4.77891152945047
5.94718851415543,9.18827163764094
4.11117566502839,9.30866854930737
8.99858543239716,2.16036348523134
8.124708576492,3.88344209614066
0.588991168657917,4.43420799163206
4.60965129655591,1.86301775161432
4.52350880077758,8.73954673869368
4.25119853307734,8.3543211661747
7.90851453484666,4.87856945096221
3.50436839937839,8.07773837449276
6.12003041683486,9.77904830683475
8.06717219738606,6.42671502537717
7.40320177253735,7.38863998969878
1.97043862417391,2.09972431201242
3.39318985948622,8.78590327234098
0.811156646808176,4.80690427674231
8.63860205877821,2.24529545635886
0.554400439982575,1.59693289285677
6.16296463381559,8.18305668630282
3.91538081040549,6.5595390880819
0.383635893508637,1.12596883324037
2.27414584549435,1.66995497545465
4.2551518063891,9.45502162096296
4.3976861047742,8.03236772445366
0.343537518675094,1.6707349510847
3.48200633130222,9.36082251269426
3.00443401277084,8.75457018615073
1.64044873787548,2.33815216883316
4.42315183550963,7.9792643520396
3.65766669326735,9.45316693058379
1.86531283721379,2.45013815091061
5.21580637214071,8.87686904696943
0.396601143500744,1.63135284773203
0.895593961171087,4.3752798865166
2.20158076241731,1.13114257296713
3.16749747422997,8.56773185071563
0.709686673284738,4.48055266840748
2.1243188177793,1.45080393669987
1.73056196595364,2.29573278858218
4.34665888654618,8.57745724613382
6.02725489422854,8.1975697386477
3.22032237628882,8.34832531196689
4.63679913863001,1.83786946274156
8.80916881950549,1.88339878998697
2.87671682857915,8.42462434732707
5.03774842600439,1.32280235635622
7.65926677446368,2.75118045241667
5.53378112656268,8.5669477776273
6.44972749813165,7.86281002386781
7.66337612735803,3.14620058477197
0.40257008921013,0.830418658443235
4.52462293495832,8.53229800626189
0.828096710126533,0.556285388250485
0.841320509137211,4.55343930268739
5.23742732378195,9.1117508782498
3.22550856070043,8.88176956118511
2.9916979832457,8.84488907968671
7.93123586750047,3.08633213454369
5.65049692536873,8.36310580367664
3.16287545231843,8.382840265691
3.51098993966987,8.62799922293201
7.87578354687736,3.0961307891687
8.09689403440208,3.80314482088421
4.74954020690514,1.42804912540152
8.89773416633293,2.42688667096002
2.10150140158579,1.54566531204452
7.99157894714468,3.18998722857215
6.00128793364261,9.56287329128816
2.9009175181403,8.19973117417615
0.371448026970412,1.35955888867747
7.61664559701709,2.81495713123782
3.81094493367376,7.29200063582934
4.15978964333492,8.1567049205006
6.47490503187087,7.69641292016791
8.15652028184576,5.04979855690326
0.0727618219630874,1.04775820603563
5.12887015708679,8.73986503896421
2.8750220530112,8.73463326967219
7.91095805115577,2.8310005562387
0.561637161757911,4.33471083123263
2.02244094864858,1.33040185946064
2.16646378721192,1.94123254915668
3.40148630068044,9.11337219263108
3.17724553595496,9.11408781699911
4.93829015692502,0.842499191820363
0.918701789775139,5.02326151381017
8.76900176322672,2.18558103898686
2.11635007310664,1.38402870606973
7.8902984105623,4.36493766356369
3.97527097127796,6.71683032831985
4.32981037644211,8.66139071946542
7.99272769044635,4.61571168318216
6.21377331941335,8.02730792858891
0.294803915662442,1.76448005744394
2.02223975586162,1.8220988581503
3.61292047961309,7.49392395126194
8.10166553027555,4.03970402999495
8.6909683854332,5.90474504984813
3.41431800078351,7.92385601931939
0.3201861686204,1.53909900669151
4.07096515114064,9.22717930382642
4.1683983082774,2.33559318985668
5.44569611031569,8.83564373182043
5.391767082634,1.37359615748403
0.546785161714311,1.25013395896649
7.68819928842861,2.9926880075913
3.32467906654173,8.56426314162109
8.06600810160412,3.45610989888244
5.436621338686,8.53936823411362
7.96783660059291,3.54291739942665
8.35101528474273,2.86308878843258
2.06553115667659,1.65632564551474
5.17621003601893,0.850496801967188
0.564949063483479,2.20957552855568
0.357544876619092,1.44606672157463
5.17776538460843,9.17206265237953
1.70071337961094,1.59013561779388
0.481386313317169,4.38446224783551
6.18863832101093,8.09492188134272
7.54263279639272,3.3377703490918
0.658901577569445,0.509372676311526
4.58695072712621,1.82419740725263
5.20345442670011,0.634877886520319
5.59593506037137,8.31795894661934
2.24852189349403,1.13869459987688
5.58082952921361,9.17938304791976
0.411781200271454,0.666401153085324
2.23253368055642,1.85331346536455
8.09412835821925,3.19656635532199
8.60200409371352,2.1602457674381
4.43308602539311,8.78029636784795
0.610272561606138,4.60518077762015
0.489039581949294,4.82941621304549
8.91822607262221,2.13079642061916
7.91319393139209,3.20441889046147
3.46533130302491,8.13613592963267
8.73844520205819,2.33330967462233
1.12559874367153,4.91904327754087
2.03588293471891,2.16350129648654
3.99044146964295,9.95174869505083
5.68254447008988,1.13485135156671
5.12286548850666,0.523084450998235
6.23506720693828,8.16669646726468
4.40095327175884,1.81794265387318
3.37911263157237,8.07340868447908
4.17594172017973,9.39636206965832
7.73494768343019,3.11343085061067
3.12122567746254,8.11686146192864
1.07473185742812,4.32628824941428
5.12372879444756,1.59015290425343
5.53629892006474,9.43531264712329
3.16592092988816,9.41414905184578
3.27241037239164,8.78960227637713
0.81674831216672,4.65449730898618
5.01288803478208,1.06000506041599
4.22544950995963,8.88043226396609
7.75433051215536,3.88170922257824
0.727171197767925,4.85391806129399
1.77570727701118,2.11004348330678
8.21667477050547,5.33893924788254
4.03803989352376,2.32412600613229
7.55648167720196,3.00636754312511
5.59924590304185,9.14000180404788
8.77612577094316,2.09751636351665
2.98791406559024,8.39547198809712
4.71250696941039,9.03357321497859
8.45489525892398,4.82546731287595
3.16118911945075,8.81665050422723
-0.071307133504719,1.17467173755418
5.02466191251187,0.660780044199824
4.1425077709358,8.69464556317601
5.18216637375436,-0.455892472133388
0.808256053407467,4.73366790065799
2.03043150237178,1.95427291411725
5.50080253896892,9.25407714079263
6.69134900421686,10.0839836094932
8.13021208570455,4.6944270305338
5.00537070248126,0.679591836379082
3.19860749691153,8.84272097279737
6.22740616147965,8.3610609131723
8.95679579899173,2.09733470084633
3.09957473282187,8.78515741679134
4.29099228752533,8.68391286462486
2.88564331753589,8.43870996202724
2.8449893202963,8.59892773248886
0.190685317122697,1.30941365612443
2.8302894094146,7.39841504891309
4.46826598652415,8.36246116501643
0.33156334651679,1.32849570257994
0.635116814817922,0.913621006960602
4.45852479372635,8.55702855107684
8.16958586619333,3.21478135362624
4.26290519628364,2.25973970989992
5.76347086248089,8.50150857525228
5.22630002335594,0.277428066185501
5.05000962443164,8.97272490407047
2.0725974231968,1.05532970674557
5.41011500115975,8.42476826611525
2.24366492289016,1.61572541270281
6.38729590559213,7.91520929611982
2.47001481902462,1.19308354248982
4.14104424256439,8.32160649447977
2.38698507442566,1.96224617137321
8.92250370221044,2.4983677947365
2.24047451163395,0.890645057046568
0.0170851108007859,1.45329883449962
4.75720415535307,-0.078511291093243
3.54213999661865,7.48718005780127
4.39433797343446,8.90660288444209
3.18640725156148,8.56960826157901
-0.0830761842514011,0.843514198495362
4.8322432126189,0.490240192224063
0.552264297923875,0.597348347060874
7.60141960498128,3.03056753840529
3.05298892819318,8.82617946233148
4.29997956274611,8.29818973085733
3.03287073431008,8.63378452523454
0.770747814704699,0.696299479678465
3.07054369326358,8.78103332838845
7.83140215300671,2.89148929224868
0.554673867411505,4.40592736876955
2.75741580191979,8.19492246390744
5.53558255344917,8.26532248992781
0.210105919765751,1.07707080106484
8.52669522231101,2.32088281002186
7.72779271332434,3.28784079518922
3.44392157134322,9.06106170953409
3.22300107155515,8.3525135141152
4.46026761825752,9.05912553359101
4.40097681971589,2.05009974483733
4.14857624042331,8.66248943444231
0.496360950976941,0.56448542960835
0.442897132100094,1.72674317154927
5.52131277409314,0.34853582082322
2.34413939807012,1.0791643042397
4.05499365169261,9.85367290342279
8.70510308015312,2.1666600269788
5.9293741485563,9.53156716485741
3.93566466034473,2.5687438074431
1.91515479495208,1.56173275332218
5.56542629465817,9.08376786628245
5.05204753315805,1.45958826522824
0.395499833969599,1.68012966676621
0.435449643446241,1.20704970154368
4.88889483358599,8.59877675339159
0.297690103842147,0.918480405760438
3.31786992720107,9.43975275717363
0.670023749701413,0.742797156552499
5.98579628491983,9.52605999195151
0.569640183476545,4.60329290998856
8.25311610937411,4.9436191071092
0.643047664565925,4.49690056268212
3.78552765924454,2.07061943992743
4.10467530212864,7.35128286862054
3.37269299874303,8.45562802786559
3.95830779796749,9.58765061671671
4.50199265554056,2.15124015821344
0.473212696644778,0.75243524582799
7.77744606053397,2.54556831082299
0.572274956628351,0.72292880620489
5.0438750562963,9.18398948142306
0.129868952745729,1.45839642826952
4.37958154425354,8.80371811818819
5.48266012110672,9.1258722116136
3.70977933492082,8.52180321976064
5.12974741648499,8.58301831434795
0.100606072398189,1.09385917474818
4.9077047277699,1.75691887079361
3.62168166386515,7.68446540123764
5.7365938063455,1.13059506735895
8.4233224287721,4.77440908063352
4.7323166883249,9.23264162483789
7.84716991683074,3.4391114532236
4.48088668194568,8.84977561354443
7.88260871620774,4.01287497979753
0.613781017185192,0.83136086671383
5.41410918835497,8.92375703023167
7.72634672615106,2.74533939672105
0.494212420785865,1.31464733873424
0.651554153911925,0.466309373847732
2.96440716517765,8.28458497654323
0.621513664468791,0.490497293801995
4.03230755133178,8.43515751615304
3.20860487910124,8.71105387133166
0.549794141897878,0.398765204266457
5.15790567607072,8.3322262141225
1.83790366415769,1.87800914940079
0.963398801663756,4.91645449905967
2.40157263435878,1.6671358143105
8.72508216995541,2.2796592394288
4.48363185759577,8.30685258724775
5.14581351831885,0.0954507418882864
1.77174005399063,1.73917433425135
7.48567438492262,2.71905940664272
4.95839330408438,9.00742118844457
2.58248292714967,8.37800327744759
5.54484986017001,9.33831066002842
3.1980707804507,9.12104794952369
2.67470747717099,3.34137166921043
1.74205567169781,2.11298847538098
7.8203209923089,2.78886697990268
5.22272821165515,1.66454902549573
8.77259832623071,2.09460109767393
0.531867904623069,0.557845433469081
4.26372572134265,9.05692490662189
6.03766572810649,9.47168859268725
5.44337894250699,0.106200708610218
4.05906631540346,9.74546970804359
8.76402341020654,2.20707231236054
3.76513664721648,2.57523124075074
3.51190586733992,8.28800581906282
0.70904693888485,0.755783947194518
0.844265261020178,4.76160991922288
0.699484245648891,0.825843174646859
7.40502529567615,7.29551030679794
4.09013812576961,9.35370630211566
8.18874161464768,5.79644591466155
5.44091084982212,0.993392633174656
8.32364816193018,4.01758243032577
7.9042539347557,3.63620851799158
1.76646081023988,1.51019620467411
8.10290400944286,4.63064607875279
5.47199139182877,8.48465162618571
6.24776264067575,9.86686656907578
6.60360289766161,7.6676618469279
4.15594778180151,2.34410839506925
1.25980520544343,4.59001448657889
3.047656957752,8.17956966732818
0.508209915811967,0.668578936340817
6.16961935604796,8.26553594670825
0.589038392767708,0.584543816528116
5.70581657642105,1.13291889151814
3.1420286392434,8.27476294410267
5.10009963648131,0.494732817174534
5.00525425024357,8.68210418248347
5.20307114062265,0.911313821552942
4.33198402954604,1.85531235883805
0.623801465833071,1.62479078590171
4.8936761204828,1.67960647086701
4.79119251957197,8.90153535446467
0.833368022097223,4.67951193095215
0.485042100893698,1.71304485802808
4.59646779097054,9.00899455864982
4.28997163919109,8.83893366411812
1.9215276387328,1.90808518518351
1.08761772429326,4.77544098715987
1.91737985387144,1.5292184895543
8.75438961677991,2.31475651940729
2.13614783737247,1.56359253512498
8.62036197518896,2.21666921282632
3.79812166295645,7.47699974108055
4.18009297653715,9.34953054483697
3.22579406033732,8.64284201585044
4.45803213110568,8.78541644261233
5.1705525158861,1.51754767938562
3.52890129714378,8.23660377200046
5.39751121228493,8.77034937414153
8.63137965064834,2.0668133662845
8.81235504973614,2.07174640918597
0.405258695510336,1.4715337272014
6.50692707244244,10.0633879484402
2.89816700927303,7.87017962364621
5.55353510422439,8.3285824501278
4.03003548937458,9.11954773297376
5.1905570755376,8.76741049888868
0.368498300152675,1.31744595804522
0.340268171710732,0.766556314509801
8.11648192535376,3.54346067234537
5.65267128454893,9.0563559544761
0.593845958356825,0.809961927431873
5.98655100917944,9.63249332684883
0.388622634081761,0.710742678211457
8.59216224338994,4.40049582020012
5.11348566006023,0.269841796192886
3.19199851515879,8.99980951156147
8.27514950164379,4.30583770640497
0.648943169339804,2.07562698308498
0.872365832459447,4.47431831811844
5.50794546258041,9.35129151943626
3.58677666485454,2.48929462016102
2.82820170264953,8.74447353743095
4.10908259145403,8.9194756633066
8.10233237515365,5.4110583803089
8.95574165401772,2.31410537261982
0.273972882717758,1.98241136844993
2.95491373726883,8.43287050216694
5.94725429401263,9.59906779209967
5.01072233040609,1.47153992205552
7.76820628360829,3.3664215397184
0.300737810011979,1.18430602346339
0.630002517942764,4.61013571593829
0.356638150254482,1.17701032288735
4.56130176161136,8.82953772157659
3.12123010813698,8.25613697710845
0.783071548891232,4.56025758503557
5.63229701642805,9.29389226859901
1.09436920725802,4.71314553465421
2.76245030633785,8.36883507758792
4.93192050691731,8.9288657776737
8.91503060253471,2.04984729506582
0.643978342194513,1.85090005995627
2.73865274404513,8.01015933668974
5.70745993231857,9.33747406917686
5.71983525221611,9.00105799322764
0.841539348611414,5.00346504045327
4.17362443992822,8.37339076659904
3.89795284437065,2.26851252998637
8.58523596435182,2.11234597407933
3.71187762170001,7.28548340784987
3.69247127228838,7.03074249783962
5.17897957189912,8.94096296969923
0.724577047132225,4.33264336716995
5.791537047987,8.05579316414321
0.269009151891168,0.525127502641935
0.617360956848072,2.34274804521004
3.98630037320049,8.57403623198274
3.47037376611889,7.71155445822698
4.3076717763486,9.14268092721484
3.19070571593652,2.90722593227572
8.88583864617354,2.08160079509637
0.565895301341668,0.88216637524158
4.80880914284128,8.75216322882776
4.41766636843418,8.55596890146841
3.97838858989904,10.0726700365919
8.18565923791287,4.54440428755573
4.91451512582251,0.692344679598096
3.13956796474295,8.90001883794288
6.69802062747715,7.88426367586296
4.92479803651424,8.58039513625592
2.33931954306596,1.73403761114762
0.887962732749384,4.86400978899895
0.436394799087689,2.08266629010435
5.05237245496694,0.730218704993824
4.41939695382694,8.53488969647386
4.25367058202236,8.78320671933461
